,      74,    1,   20130801, ARG, ARGH                , Alabama             ,cf2013    
192380,87.0,112.0,20131116.0, ARG, ARGH                , UAB                 ,cf2013    
192381,6393.0,113.0,20131116.0, ARG, ARGH                , Purdue              ,cf2013    
192382,3197.0,114.0,20131116.0, ARG, ARGH                , Hawaii              ,cf2013    
192383,7933.0,115.0,20131116.0, ARG, ARGH                , UTEP                ,cf2013    
192384,2353.0,116.0,20131116.0, ARG, ARGH                , E Michigan          ,cf2013    
192385,3415.0,117.0,20131116.0, ARG, ARGH                , Idaho               ,cf2013    
192386,5387.0,118.0,20131116.0, ARG, ARGH                , New Mexico St       ,cf2013    
192387,1872.0,119.0,20131116.0, ARG, ARGH                , Connecticut         ,cf2013    
192388,8767.0,120.0,20131116.0, ARG, ARGH                , W Michigan          ,cf2013    
192389,4548.0,121.0,20131116.0, ARG, ARGH                , Massachusetts       ,cf2013    
192390,2652.0,122.0,20131116.0, ARG, ARGH                , Florida Intl        ,cf2013    
192391,2907.0,123.0,20131116.0, ARG, ARGH                , Georgia St          ,cf2013    
192392,7365.0,124.0,20131116.0, ARG, ARGH                , Southern Miss       ,cf2013    
192393,4725.0,125.0,20131116.0, ARG, ARGH                , Miami OH            ,cf2013    
214174,74.0,1.0,20131123.0, ARG, ARGH                , Alabama             ,cf2013    
214175,2666.0,2.0,20131123.0, ARG, ARGH                , Florida St          ,cf2013    
214176,5850.0,3.0,20131123.0, ARG, ARGH                , Ohio St             ,cf2013    
214177,4948.0,4.0,20131123.0, ARG, ARGH                , Missouri            ,cf2013    
214178,304.0,5.0,20131123.0, ARG, ARGH                , Arizona St          ,cf2013    
214179,7582.0,6.0,20131123.0, ARG, ARGH                , Stanford            ,cf2013    
214180,5961.0,7.0,20131123.0, ARG, ARGH                , Oregon              ,cf2013    
214181,402.0,8.0,20131123.0, ARG, ARGH                , Auburn              ,cf2013    
214182,557.0,9.0,20131123.0, ARG, ARGH                , Baylor              ,cf2013    
214183,9031.0,10.0,20131123.0, ARG, ARGH                , Wisconsin           ,cf2013    
214184,5912.0,11.0,20131123.0, ARG, ARGH                , Oklahoma St         ,cf2013    
214185,4757.0,12.0,20131123.0, ARG, ARGH                , Michigan St         ,cf2013    
214186,1603.0,13.0,20131123.0, ARG, ARGH                , Clemson             ,cf2013    
214187,7242.0,14.0,20131123.0, ARG, ARGH                , South Carolina      ,cf2013    
214188,4224.0,15.0,20131123.0, ARG, ARGH                , Louisville          ,cf2013    
214189,8251.0,16.0,20131123.0, ARG, ARGH                , USC                 ,cf2013    
214190,8141.0,17.0,20131123.0, ARG, ARGH                , UCLA                ,cf2013    
214191,4206.0,18.0,20131123.0, ARG, ARGH                , LSU                 ,cf2013    
214192,8551.0,19.0,20131123.0, ARG, ARGH                , Washington          ,cf2013    
214193,1380.0,20.0,20131123.0, ARG, ARGH                , UCF                 ,cf2013    
214194,5634.0,21.0,20131123.0, ARG, ARGH                , N Illinois          ,cf2013    
214195,2776.0,22.0,20131123.0, ARG, ARGH                , Fresno St           ,cf2013    
214196,2911.0,23.0,20131123.0, ARG, ARGH                , Georgia Tech        ,cf2013    
214197,5886.0,24.0,20131123.0, ARG, ARGH                , Oklahoma            ,cf2013    
214198,2265.0,25.0,20131123.0, ARG, ARGH                , Duke                ,cf2013    
214199,891.0,26.0,20131123.0, ARG, ARGH                , BYU                 ,cf2013    
214200,2881.0,27.0,20131123.0, ARG, ARGH                , Georgia             ,cf2013    
214201,8459.0,28.0,20131123.0, ARG, ARGH                , Virginia Tech       ,cf2013    
214202,5749.0,29.0,20131123.0, ARG, ARGH                , Notre Dame          ,cf2013    
214203,294.0,30.0,20131123.0, ARG, ARGH                , Arizona             ,cf2013    
214204,7848.0,31.0,20131123.0, ARG, ARGH                , Texas A&M           ,cf2013    
214205,4719.0,32.0,20131123.0, ARG, ARGH                , Miami FL            ,cf2013    
214206,2292.0,33.0,20131123.0, ARG, ARGH                , East Carolina       ,cf2013    
214207,4920.0,34.0,20131123.0, ARG, ARGH                , Mississippi         ,cf2013    
214208,5492.0,35.0,20131123.0, ARG, ARGH                , North Carolina      ,cf2013    
214209,8325.0,36.0,20131123.0, ARG, ARGH                , Utah St             ,cf2013    
214210,7840.0,37.0,20131123.0, ARG, ARGH                , Texas               ,cf2013    
214211,3540.0,38.0,20131123.0, ARG, ARGH                , Iowa                ,cf2013    
214212,5279.0,39.0,20131123.0, ARG, ARGH                , Nebraska            ,cf2013    
214213,4741.0,40.0,20131123.0, ARG, ARGH                , Michigan            ,cf2013    
214214,4858.0,41.0,20131123.0, ARG, ARGH                , Minnesota           ,cf2013    
214215,3347.0,42.0,20131123.0, ARG, ARGH                , Houston             ,cf2013    
214216,8588.0,43.0,20131123.0, ARG, ARGH                , Washington St       ,cf2013    
214217,8315.0,44.0,20131123.0, ARG, ARGH                , Utah                ,cf2013    
214218,1529.0,45.0,20131123.0, ARG, ARGH                , Cincinnati          ,cf2013    
214219,771.0,46.0,20131123.0, ARG, ARGH                , Boise St            ,cf2013    
214220,8367.0,47.0,20131123.0, ARG, ARGH                , Vanderbilt          ,cf2013    
214221,6236.0,48.0,20131123.0, ARG, ARGH                , Pittsburgh          ,cf2013    
214222,821.0,49.0,20131123.0, ARG, ARGH                , Bowling Green       ,cf2013    
214223,501.0,50.0,20131123.0, ARG, ARGH                , Ball St             ,cf2013    
214224,5970.0,51.0,20131123.0, ARG, ARGH                , Oregon St           ,cf2013    
214225,4936.0,52.0,20131123.0, ARG, ARGH                , Mississippi St      ,cf2013    
214226,4436.0,53.0,20131123.0, ARG, ARGH                , Marshall            ,cf2013    
214227,7918.0,54.0,20131123.0, ARG, ARGH                , Texas Tech          ,cf2013    
214228,783.0,55.0,20131123.0, ARG, ARGH                , Boston College      ,cf2013    
214229,3731.0,56.0,20131123.0, ARG, ARGH                , Kansas St           ,cf2013    
214230,4194.0,57.0,20131123.0, ARG, ARGH                , ULL                 ,cf2013    
214231,5253.0,58.0,20131123.0, ARG, ARGH                , Navy                ,cf2013    
214232,5584.0,59.0,20131123.0, ARG, ARGH                , North Texas         ,cf2013    
214233,6535.0,60.0,20131123.0, ARG, ARGH                , Rice                ,cf2013    
214234,7978.0,61.0,20131123.0, ARG, ARGH                , Toledo              ,cf2013    
214235,2625.0,62.0,20131123.0, ARG, ARGH                , Florida             ,cf2013    
214236,6114.0,63.0,20131123.0, ARG, ARGH                , Penn St             ,cf2013    
214237,3484.0,64.0,20131123.0, ARG, ARGH                , Indiana             ,cf2013    
214238,979.0,65.0,20131123.0, ARG, ARGH                , Buffalo             ,cf2013    
214239,7801.0,66.0,20131123.0, ARG, ARGH                , Tennessee           ,cf2013    
214240,333.0,67.0,20131123.0, ARG, ARGH                , Arkansas St         ,cf2013    
214241,4785.0,68.0,20131123.0, ARG, ARGH                , MTSU                ,cf2013    
214242,4474.0,69.0,20131123.0, ARG, ARGH                , Maryland            ,cf2013    
214243,8761.0,70.0,20131123.0, ARG, ARGH                , WKU                 ,cf2013    
214244,8092.0,71.0,20131123.0, ARG, ARGH                , Tulane              ,cf2013    
214245,7729.0,72.0,20131123.0, ARG, ARGH                , Syracuse            ,cf2013    
214246,2638.0,73.0,20131123.0, ARG, ARGH                , FL Atlantic         ,cf2013    
214247,5704.0,74.0,20131123.0, ARG, ARGH                , Northwestern        ,cf2013    
214248,7900.0,75.0,20131123.0, ARG, ARGH                , UT San Antonio      ,cf2013    
214249,7002.0,76.0,20131123.0, ARG, ARGH                , San Diego St        ,cf2013    
214250,7878.0,77.0,20131123.0, ARG, ARGH                , TCU                 ,cf2013    
214251,1753.0,78.0,20131123.0, ARG, ARGH                , Colorado St         ,cf2013    
214252,3425.0,79.0,20131123.0, ARG, ARGH                , Illinois            ,cf2013    
214253,6696.0,80.0,20131123.0, ARG, ARGH                , Rutgers             ,cf2013    
214254,7024.0,81.0,20131123.0, ARG, ARGH                , San Jose St         ,cf2013    
214255,5323.0,82.0,20131123.0, ARG, ARGH                , UNLV                ,cf2013    
214256,4636.0,83.0,20131123.0, ARG, ARGH                , Memphis             ,cf2013    
214257,1715.0,84.0,20131123.0, ARG, ARGH                , Colorado            ,cf2013    
214258,8068.0,85.0,20131123.0, ARG, ARGH                , Troy                ,cf2013    
214259,8508.0,86.0,20131123.0, ARG, ARGH                , Wake Forest         ,cf2013    
214260,8716.0,87.0,20131123.0, ARG, ARGH                , West Virginia       ,cf2013    
214261,5825.0,88.0,20131123.0, ARG, ARGH                , Ohio                ,cf2013    
214262,7237.0,89.0,20131123.0, ARG, ARGH                , South Alabama       ,cf2013    
214263,7358.0,90.0,20131123.0, ARG, ARGH                , SMU                 ,cf2013    
214264,5316.0,91.0,20131123.0, ARG, ARGH                , Nevada              ,cf2013    
214265,5511.0,92.0,20131123.0, ARG, ARGH                , NC State            ,cf2013    
214266,316.0,93.0,20131123.0, ARG, ARGH                , Arkansas            ,cf2013    
214267,8432.0,94.0,20131123.0, ARG, ARGH                , Virginia            ,cf2013    
214268,9162.0,95.0,20131123.0, ARG, ARGH                , Wyoming             ,cf2013    
214269,7911.0,96.0,20131123.0, ARG, ARGH                , Texas St            ,cf2013    
214270,4200.0,97.0,20131123.0, ARG, ARGH                , ULM                 ,cf2013    
214271,3781.0,98.0,20131123.0, ARG, ARGH                , Kentucky            ,cf2013    
214272,3771.0,99.0,20131123.0, ARG, ARGH                , Kent                ,cf2013    
214273,1404.0,100.0,20131123.0, ARG, ARGH                , C Michigan          ,cf2013    
214274,66.0,101.0,20131123.0, ARG, ARGH                , Akron               ,cf2013    
214275,3554.0,102.0,20131123.0, ARG, ARGH                , Iowa St             ,cf2013    
214276,8099.0,103.0,20131123.0, ARG, ARGH                , Tulsa               ,cf2013    
214277,5371.0,104.0,20131123.0, ARG, ARGH                , New Mexico          ,cf2013    
214278,356.0,105.0,20131123.0, ARG, ARGH                , Army                ,cf2013    
214279,1098.0,106.0,20131123.0, ARG, ARGH                , California          ,cf2013    
214280,3717.0,107.0,20131123.0, ARG, ARGH                , Kansas              ,cf2013    
214281,87.0,108.0,20131123.0, ARG, ARGH                , UAB                 ,cf2013    
214282,7788.0,109.0,20131123.0, ARG, ARGH                , Temple              ,cf2013    
214283,55.0,110.0,20131123.0, ARG, ARGH                , Air Force           ,cf2013    
214284,4218.0,111.0,20131123.0, ARG, ARGH                , Louisiana Tech      ,cf2013    
214285,7278.0,112.0,20131123.0, ARG, ARGH                , South Florida       ,cf2013    
214286,6393.0,113.0,20131123.0, ARG, ARGH                , Purdue              ,cf2013    
214287,3197.0,114.0,20131123.0, ARG, ARGH                , Hawaii              ,cf2013    
214288,1872.0,115.0,20131123.0, ARG, ARGH                , Connecticut         ,cf2013    
214289,7933.0,116.0,20131123.0, ARG, ARGH                , UTEP                ,cf2013    
214290,3415.0,117.0,20131123.0, ARG, ARGH                , Idaho               ,cf2013    
214291,2353.0,118.0,20131123.0, ARG, ARGH                , E Michigan          ,cf2013    
214292,5387.0,119.0,20131123.0, ARG, ARGH                , New Mexico St       ,cf2013    
214293,8767.0,120.0,20131123.0, ARG, ARGH                , W Michigan          ,cf2013    
214294,4548.0,121.0,20131123.0, ARG, ARGH                , Massachusetts       ,cf2013    
214295,2907.0,122.0,20131123.0, ARG, ARGH                , Georgia St          ,cf2013    
214296,2652.0,123.0,20131123.0, ARG, ARGH                , Florida Intl        ,cf2013    
214297,7365.0,124.0,20131123.0, ARG, ARGH                , Southern Miss       ,cf2013    
214298,4725.0,125.0,20131123.0, ARG, ARGH                , Miami OH            ,cf2013    
235954,2666.0,1.0,20131130.0, ARG, ARGH                , Florida St          ,cf2013    
235955,5850.0,2.0,20131130.0, ARG, ARGH                , Ohio St             ,cf2013    
235956,74.0,3.0,20131130.0, ARG, ARGH                , Alabama             ,cf2013    
235957,4948.0,4.0,20131130.0, ARG, ARGH                , Missouri            ,cf2013    
235958,304.0,5.0,20131130.0, ARG, ARGH                , Arizona St          ,cf2013    
235959,7582.0,6.0,20131130.0, ARG, ARGH                , Stanford            ,cf2013    
235960,402.0,7.0,20131130.0, ARG, ARGH                , Auburn              ,cf2013    
235961,4757.0,8.0,20131130.0, ARG, ARGH                , Michigan St         ,cf2013    
235962,5961.0,9.0,20131130.0, ARG, ARGH                , Oregon              ,cf2013    
235963,557.0,10.0,20131130.0, ARG, ARGH                , Baylor              ,cf2013    
235964,5912.0,11.0,20131130.0, ARG, ARGH                , Oklahoma St         ,cf2013    
235965,7242.0,12.0,20131130.0, ARG, ARGH                , South Carolina      ,cf2013    
235966,9031.0,13.0,20131130.0, ARG, ARGH                , Wisconsin           ,cf2013    
235967,8141.0,14.0,20131130.0, ARG, ARGH                , UCLA                ,cf2013    
235968,1603.0,15.0,20131130.0, ARG, ARGH                , Clemson             ,cf2013    
235969,4224.0,16.0,20131130.0, ARG, ARGH                , Louisville          ,cf2013    
235970,8551.0,17.0,20131130.0, ARG, ARGH                , Washington          ,cf2013    
235971,4206.0,18.0,20131130.0, ARG, ARGH                , LSU                 ,cf2013    
235972,8251.0,19.0,20131130.0, ARG, ARGH                , USC                 ,cf2013    
235973,1380.0,20.0,20131130.0, ARG, ARGH                , UCF                 ,cf2013    
235974,2881.0,21.0,20131130.0, ARG, ARGH                , Georgia             ,cf2013    
235975,5634.0,22.0,20131130.0, ARG, ARGH                , N Illinois          ,cf2013    
235976,2265.0,23.0,20131130.0, ARG, ARGH                , Duke                ,cf2013    
235977,5886.0,24.0,20131130.0, ARG, ARGH                , Oklahoma            ,cf2013    
235978,891.0,25.0,20131130.0, ARG, ARGH                , BYU                 ,cf2013    
235979,8459.0,26.0,20131130.0, ARG, ARGH                , Virginia Tech       ,cf2013    
235980,4719.0,27.0,20131130.0, ARG, ARGH                , Miami FL            ,cf2013    
235981,5749.0,28.0,20131130.0, ARG, ARGH                , Notre Dame          ,cf2013    
235982,7848.0,29.0,20131130.0, ARG, ARGH                , Texas A&M           ,cf2013    
235983,2911.0,30.0,20131130.0, ARG, ARGH                , Georgia Tech        ,cf2013    
235984,294.0,31.0,20131130.0, ARG, ARGH                , Arizona             ,cf2013    
235985,3540.0,32.0,20131130.0, ARG, ARGH                , Iowa                ,cf2013    
235986,8325.0,33.0,20131130.0, ARG, ARGH                , Utah St             ,cf2013    
235987,7840.0,34.0,20131130.0, ARG, ARGH                , Texas               ,cf2013    
235988,4920.0,35.0,20131130.0, ARG, ARGH                , Mississippi         ,cf2013    
235989,2776.0,36.0,20131130.0, ARG, ARGH                , Fresno St           ,cf2013    
235990,3347.0,37.0,20131130.0, ARG, ARGH                , Houston             ,cf2013    
235991,4741.0,38.0,20131130.0, ARG, ARGH                , Michigan            ,cf2013    
235992,821.0,39.0,20131130.0, ARG, ARGH                , Bowling Green       ,cf2013    
235993,4858.0,40.0,20131130.0, ARG, ARGH                , Minnesota           ,cf2013    
235994,5492.0,41.0,20131130.0, ARG, ARGH                , North Carolina      ,cf2013    
235995,2292.0,42.0,20131130.0, ARG, ARGH                , East Carolina       ,cf2013    
235996,8315.0,43.0,20131130.0, ARG, ARGH                , Utah                ,cf2013    
235997,4436.0,44.0,20131130.0, ARG, ARGH                , Marshall            ,cf2013    
235998,4936.0,45.0,20131130.0, ARG, ARGH                , Mississippi St      ,cf2013    
235999,5279.0,46.0,20131130.0, ARG, ARGH                , Nebraska            ,cf2013    
236000,771.0,47.0,20131130.0, ARG, ARGH                , Boise St            ,cf2013    
236001,8588.0,48.0,20131130.0, ARG, ARGH                , Washington St       ,cf2013    
236002,1529.0,49.0,20131130.0, ARG, ARGH                , Cincinnati          ,cf2013    
236003,8367.0,50.0,20131130.0, ARG, ARGH                , Vanderbilt          ,cf2013    
236004,501.0,51.0,20131130.0, ARG, ARGH                , Ball St             ,cf2013    
236005,5970.0,52.0,20131130.0, ARG, ARGH                , Oregon St           ,cf2013    
236006,5584.0,53.0,20131130.0, ARG, ARGH                , North Texas         ,cf2013    
236007,6114.0,54.0,20131130.0, ARG, ARGH                , Penn St             ,cf2013    
236008,3731.0,55.0,20131130.0, ARG, ARGH                , Kansas St           ,cf2013    
236009,6236.0,56.0,20131130.0, ARG, ARGH                , Pittsburgh          ,cf2013    
236010,6535.0,57.0,20131130.0, ARG, ARGH                , Rice                ,cf2013    
236011,5253.0,58.0,20131130.0, ARG, ARGH                , Navy                ,cf2013    
236012,7918.0,59.0,20131130.0, ARG, ARGH                , Texas Tech          ,cf2013    
236013,3484.0,60.0,20131130.0, ARG, ARGH                , Indiana             ,cf2013    
236014,783.0,61.0,20131130.0, ARG, ARGH                , Boston College      ,cf2013    
236015,4194.0,62.0,20131130.0, ARG, ARGH                , ULL                 ,cf2013    
236016,7801.0,63.0,20131130.0, ARG, ARGH                , Tennessee           ,cf2013    
236017,2625.0,64.0,20131130.0, ARG, ARGH                , Florida             ,cf2013    
236018,7978.0,65.0,20131130.0, ARG, ARGH                , Toledo              ,cf2013    
236019,4474.0,66.0,20131130.0, ARG, ARGH                , Maryland            ,cf2013    
236020,979.0,67.0,20131130.0, ARG, ARGH                , Buffalo             ,cf2013    
236021,8761.0,68.0,20131130.0, ARG, ARGH                , WKU                 ,cf2013    
236022,7729.0,69.0,20131130.0, ARG, ARGH                , Syracuse            ,cf2013    
236023,4785.0,70.0,20131130.0, ARG, ARGH                , MTSU                ,cf2013    
236024,5704.0,71.0,20131130.0, ARG, ARGH                , Northwestern        ,cf2013    
236025,333.0,72.0,20131130.0, ARG, ARGH                , Arkansas St         ,cf2013    
236026,7900.0,73.0,20131130.0, ARG, ARGH                , UT San Antonio      ,cf2013    
236027,2638.0,74.0,20131130.0, ARG, ARGH                , FL Atlantic         ,cf2013    
236028,8092.0,75.0,20131130.0, ARG, ARGH                , Tulane              ,cf2013    
236029,7024.0,76.0,20131130.0, ARG, ARGH                , San Jose St         ,cf2013    
236030,1753.0,77.0,20131130.0, ARG, ARGH                , Colorado St         ,cf2013    
236031,5323.0,78.0,20131130.0, ARG, ARGH                , UNLV                ,cf2013    
236032,7878.0,79.0,20131130.0, ARG, ARGH                , TCU                 ,cf2013    
236033,7002.0,80.0,20131130.0, ARG, ARGH                , San Diego St        ,cf2013    
236034,3425.0,81.0,20131130.0, ARG, ARGH                , Illinois            ,cf2013    
236035,8068.0,82.0,20131130.0, ARG, ARGH                , Troy                ,cf2013    
236036,5825.0,83.0,20131130.0, ARG, ARGH                , Ohio                ,cf2013    
236037,1715.0,84.0,20131130.0, ARG, ARGH                , Colorado            ,cf2013    
236038,7237.0,85.0,20131130.0, ARG, ARGH                , South Alabama       ,cf2013    
236039,8508.0,86.0,20131130.0, ARG, ARGH                , Wake Forest         ,cf2013    
236040,6696.0,87.0,20131130.0, ARG, ARGH                , Rutgers             ,cf2013    
236041,5316.0,88.0,20131130.0, ARG, ARGH                , Nevada              ,cf2013    
236042,4200.0,89.0,20131130.0, ARG, ARGH                , ULM                 ,cf2013    
236043,8716.0,90.0,20131130.0, ARG, ARGH                , West Virginia       ,cf2013    
236044,316.0,91.0,20131130.0, ARG, ARGH                , Arkansas            ,cf2013    
236045,4636.0,92.0,20131130.0, ARG, ARGH                , Memphis             ,cf2013    
236046,7358.0,93.0,20131130.0, ARG, ARGH                , SMU                 ,cf2013    
236047,8432.0,94.0,20131130.0, ARG, ARGH                , Virginia            ,cf2013    
236048,9162.0,95.0,20131130.0, ARG, ARGH                , Wyoming             ,cf2013    
236049,5511.0,96.0,20131130.0, ARG, ARGH                , NC State            ,cf2013    
236050,3554.0,97.0,20131130.0, ARG, ARGH                , Iowa St             ,cf2013    
236051,66.0,98.0,20131130.0, ARG, ARGH                , Akron               ,cf2013    
236052,7911.0,99.0,20131130.0, ARG, ARGH                , Texas St            ,cf2013    
236053,3781.0,100.0,20131130.0, ARG, ARGH                , Kentucky            ,cf2013    
236054,1404.0,101.0,20131130.0, ARG, ARGH                , C Michigan          ,cf2013    
236055,3771.0,102.0,20131130.0, ARG, ARGH                , Kent                ,cf2013    
236056,5371.0,103.0,20131130.0, ARG, ARGH                , New Mexico          ,cf2013    
236057,1098.0,104.0,20131130.0, ARG, ARGH                , California          ,cf2013    
236058,8099.0,105.0,20131130.0, ARG, ARGH                , Tulsa               ,cf2013    
236059,7788.0,106.0,20131130.0, ARG, ARGH                , Temple              ,cf2013    
236060,356.0,107.0,20131130.0, ARG, ARGH                , Army                ,cf2013    
236061,3717.0,108.0,20131130.0, ARG, ARGH                , Kansas              ,cf2013    
236062,3197.0,109.0,20131130.0, ARG, ARGH                , Hawaii              ,cf2013    
236063,7278.0,110.0,20131130.0, ARG, ARGH                , South Florida       ,cf2013    
236064,1872.0,111.0,20131130.0, ARG, ARGH                , Connecticut         ,cf2013    
236065,4218.0,112.0,20131130.0, ARG, ARGH                , Louisiana Tech      ,cf2013    
236066,87.0,113.0,20131130.0, ARG, ARGH                , UAB                 ,cf2013    
236067,6393.0,114.0,20131130.0, ARG, ARGH                , Purdue              ,cf2013    
236068,55.0,115.0,20131130.0, ARG, ARGH                , Air Force           ,cf2013    
236069,5387.0,116.0,20131130.0, ARG, ARGH                , New Mexico St       ,cf2013    
236070,7933.0,117.0,20131130.0, ARG, ARGH                , UTEP                ,cf2013    
236071,2353.0,118.0,20131130.0, ARG, ARGH                , E Michigan          ,cf2013    
236072,3415.0,119.0,20131130.0, ARG, ARGH                , Idaho               ,cf2013    
236073,8767.0,120.0,20131130.0, ARG, ARGH                , W Michigan          ,cf2013    
236074,7365.0,121.0,20131130.0, ARG, ARGH                , Southern Miss       ,cf2013    
236075,4548.0,122.0,20131130.0, ARG, ARGH                , Massachusetts       ,cf2013    
236076,2907.0,123.0,20131130.0, ARG, ARGH                , Georgia St          ,cf2013    
236077,2652.0,124.0,20131130.0, ARG, ARGH                , Florida Intl        ,cf2013    
236078,4725.0,125.0,20131130.0, ARG, ARGH                , Miami OH            ,cf2013    
257734,2666.0,1.0,20131214.0, ARG, ARGH                , Florida St          ,cf2013    
257735,74.0,2.0,20131214.0, ARG, ARGH                , Alabama             ,cf2013    
257736,7582.0,3.0,20131214.0, ARG, ARGH                , Stanford            ,cf2013    
257737,402.0,4.0,20131214.0, ARG, ARGH                , Auburn              ,cf2013    
257738,5850.0,5.0,20131214.0, ARG, ARGH                , Ohio St             ,cf2013    
257739,4757.0,6.0,20131214.0, ARG, ARGH                , Michigan St         ,cf2013    
257740,557.0,7.0,20131214.0, ARG, ARGH                , Baylor              ,cf2013    
257741,5961.0,8.0,20131214.0, ARG, ARGH                , Oregon              ,cf2013    
257742,304.0,9.0,20131214.0, ARG, ARGH                , Arizona St          ,cf2013    
257743,4948.0,10.0,20131214.0, ARG, ARGH                , Missouri            ,cf2013    
257744,7242.0,11.0,20131214.0, ARG, ARGH                , South Carolina      ,cf2013    
257745,5912.0,12.0,20131214.0, ARG, ARGH                , Oklahoma St         ,cf2013    
257746,9031.0,13.0,20131214.0, ARG, ARGH                , Wisconsin           ,cf2013    
257747,4224.0,14.0,20131214.0, ARG, ARGH                , Louisville          ,cf2013    
257748,8141.0,15.0,20131214.0, ARG, ARGH                , UCLA                ,cf2013    
257749,1603.0,16.0,20131214.0, ARG, ARGH                , Clemson             ,cf2013    
257750,8551.0,17.0,20131214.0, ARG, ARGH                , Washington          ,cf2013    
257751,5886.0,18.0,20131214.0, ARG, ARGH                , Oklahoma            ,cf2013    
257752,4206.0,19.0,20131214.0, ARG, ARGH                , LSU                 ,cf2013    
257753,8251.0,20.0,20131214.0, ARG, ARGH                , USC                 ,cf2013    
257754,1380.0,21.0,20131214.0, ARG, ARGH                , UCF                 ,cf2013    
257755,2881.0,22.0,20131214.0, ARG, ARGH                , Georgia             ,cf2013    
257756,891.0,23.0,20131214.0, ARG, ARGH                , BYU                 ,cf2013    
257757,8459.0,24.0,20131214.0, ARG, ARGH                , Virginia Tech       ,cf2013    
257758,5749.0,25.0,20131214.0, ARG, ARGH                , Notre Dame          ,cf2013    
257759,7848.0,26.0,20131214.0, ARG, ARGH                , Texas A&M           ,cf2013    
257760,4719.0,27.0,20131214.0, ARG, ARGH                , Miami FL            ,cf2013    
257761,2776.0,28.0,20131214.0, ARG, ARGH                , Fresno St           ,cf2013    
257762,2911.0,29.0,20131214.0, ARG, ARGH                , Georgia Tech        ,cf2013    
257763,2265.0,30.0,20131214.0, ARG, ARGH                , Duke                ,cf2013    
257764,294.0,31.0,20131214.0, ARG, ARGH                , Arizona             ,cf2013    
257765,3540.0,32.0,20131214.0, ARG, ARGH                , Iowa                ,cf2013    
257766,5634.0,33.0,20131214.0, ARG, ARGH                , N Illinois          ,cf2013    
257767,821.0,34.0,20131214.0, ARG, ARGH                , Bowling Green       ,cf2013    
257768,4920.0,35.0,20131214.0, ARG, ARGH                , Mississippi         ,cf2013    
257769,4741.0,36.0,20131214.0, ARG, ARGH                , Michigan            ,cf2013    
257770,8325.0,37.0,20131214.0, ARG, ARGH                , Utah St             ,cf2013    
257771,7840.0,38.0,20131214.0, ARG, ARGH                , Texas               ,cf2013    
257772,3347.0,39.0,20131214.0, ARG, ARGH                , Houston             ,cf2013    
257773,4858.0,40.0,20131214.0, ARG, ARGH                , Minnesota           ,cf2013    
257774,5492.0,41.0,20131214.0, ARG, ARGH                , North Carolina      ,cf2013    
257775,2292.0,42.0,20131214.0, ARG, ARGH                , East Carolina       ,cf2013    
257776,8315.0,43.0,20131214.0, ARG, ARGH                , Utah                ,cf2013    
257777,4936.0,44.0,20131214.0, ARG, ARGH                , Mississippi St      ,cf2013    
257778,5279.0,45.0,20131214.0, ARG, ARGH                , Nebraska            ,cf2013    
257779,8588.0,46.0,20131214.0, ARG, ARGH                , Washington St       ,cf2013    
257780,771.0,47.0,20131214.0, ARG, ARGH                , Boise St            ,cf2013    
257781,8367.0,48.0,20131214.0, ARG, ARGH                , Vanderbilt          ,cf2013    
257782,6535.0,49.0,20131214.0, ARG, ARGH                , Rice                ,cf2013    
257783,501.0,50.0,20131214.0, ARG, ARGH                , Ball St             ,cf2013    
257784,5970.0,51.0,20131214.0, ARG, ARGH                , Oregon St           ,cf2013    
257785,5584.0,52.0,20131214.0, ARG, ARGH                , North Texas         ,cf2013    
257786,4436.0,53.0,20131214.0, ARG, ARGH                , Marshall            ,cf2013    
257787,1529.0,54.0,20131214.0, ARG, ARGH                , Cincinnati          ,cf2013    
257788,6114.0,55.0,20131214.0, ARG, ARGH                , Penn St             ,cf2013    
257789,3731.0,56.0,20131214.0, ARG, ARGH                , Kansas St           ,cf2013    
257790,6236.0,57.0,20131214.0, ARG, ARGH                , Pittsburgh          ,cf2013    
257791,5253.0,58.0,20131214.0, ARG, ARGH                , Navy                ,cf2013    
257792,7918.0,59.0,20131214.0, ARG, ARGH                , Texas Tech          ,cf2013    
257793,3484.0,60.0,20131214.0, ARG, ARGH                , Indiana             ,cf2013    
257794,783.0,61.0,20131214.0, ARG, ARGH                , Boston College      ,cf2013    
257795,7801.0,62.0,20131214.0, ARG, ARGH                , Tennessee           ,cf2013    
257796,979.0,63.0,20131214.0, ARG, ARGH                , Buffalo             ,cf2013    
257797,4474.0,64.0,20131214.0, ARG, ARGH                , Maryland            ,cf2013    
257798,2625.0,65.0,20131214.0, ARG, ARGH                , Florida             ,cf2013    
257799,7978.0,66.0,20131214.0, ARG, ARGH                , Toledo              ,cf2013    
257800,8761.0,67.0,20131214.0, ARG, ARGH                , WKU                 ,cf2013    
257801,7729.0,68.0,20131214.0, ARG, ARGH                , Syracuse            ,cf2013    
257802,5704.0,69.0,20131214.0, ARG, ARGH                , Northwestern        ,cf2013    
257803,4194.0,70.0,20131214.0, ARG, ARGH                , ULL                 ,cf2013    
257804,4785.0,71.0,20131214.0, ARG, ARGH                , MTSU                ,cf2013    
257805,8092.0,72.0,20131214.0, ARG, ARGH                , Tulane              ,cf2013    
