,      74,    1,   20110801, ARG, ARGH                , Alabama             ,cf2011    
106106,8099.0,55.0,20111022.0, ARG, ARGH                , Tulsa               ,cf2011    
106107,7002.0,56.0,20111022.0, ARG, ARGH                , San Diego St        ,cf2011    
106108,5316.0,57.0,20111022.0, ARG, ARGH                , Nevada              ,cf2011    
106109,6393.0,58.0,20111022.0, ARG, ARGH                , Purdue              ,cf2011    
106110,8315.0,59.0,20111022.0, ARG, ARGH                , Utah                ,cf2011    
106111,5511.0,60.0,20111022.0, ARG, ARGH                , NC State            ,cf2011    
106112,8767.0,61.0,20111022.0, ARG, ARGH                , W Michigan          ,cf2011    
106113,294.0,62.0,20111022.0, ARG, ARGH                , Arizona             ,cf2011    
106114,5825.0,63.0,20111022.0, ARG, ARGH                , Ohio                ,cf2011    
106115,8432.0,64.0,20111022.0, ARG, ARGH                , Virginia            ,cf2011    
106116,4194.0,65.0,20111022.0, ARG, ARGH                , ULL                 ,cf2011    
106117,6236.0,66.0,20111022.0, ARG, ARGH                , Pittsburgh          ,cf2011    
106118,1380.0,67.0,20111022.0, ARG, ARGH                , UCF                 ,cf2011    
106119,2652.0,68.0,20111022.0, ARG, ARGH                , Florida Intl        ,cf2011    
106120,55.0,69.0,20111022.0, ARG, ARGH                , Air Force           ,cf2011    
106121,5634.0,70.0,20111022.0, ARG, ARGH                , N Illinois          ,cf2011    
106122,8141.0,71.0,20111022.0, ARG, ARGH                , UCLA                ,cf2011    
106123,7933.0,72.0,20111022.0, ARG, ARGH                , UTEP                ,cf2011    
106124,1872.0,73.0,20111022.0, ARG, ARGH                , Connecticut         ,cf2011    
106125,4474.0,74.0,20111022.0, ARG, ARGH                , Maryland            ,cf2011    
106126,4224.0,75.0,20111022.0, ARG, ARGH                , Louisville          ,cf2011    
106127,821.0,76.0,20111022.0, ARG, ARGH                , Bowling Green       ,cf2011    
106128,3197.0,77.0,20111022.0, ARG, ARGH                , Hawaii              ,cf2011    
106129,2353.0,78.0,20111022.0, ARG, ARGH                , E Michigan          ,cf2011    
106130,3554.0,79.0,20111022.0, ARG, ARGH                , Iowa St             ,cf2011    
106131,2292.0,80.0,20111022.0, ARG, ARGH                , East Carolina       ,cf2011    
106132,501.0,81.0,20111022.0, ARG, ARGH                , Ball St             ,cf2011    
106133,4218.0,82.0,20111022.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
106134,5704.0,83.0,20111022.0, ARG, ARGH                , Northwestern        ,cf2011    
106135,9162.0,84.0,20111022.0, ARG, ARGH                , Wyoming             ,cf2011    
106136,3717.0,85.0,20111022.0, ARG, ARGH                , Kansas              ,cf2011    
106137,5253.0,86.0,20111022.0, ARG, ARGH                , Navy                ,cf2011    
106138,4920.0,87.0,20111022.0, ARG, ARGH                , Mississippi         ,cf2011    
106139,8588.0,88.0,20111022.0, ARG, ARGH                , Washington St       ,cf2011    
106140,4436.0,89.0,20111022.0, ARG, ARGH                , Marshall            ,cf2011    
106141,2265.0,90.0,20111022.0, ARG, ARGH                , Duke                ,cf2011    
106142,5970.0,91.0,20111022.0, ARG, ARGH                , Oregon St           ,cf2011    
106143,2776.0,92.0,20111022.0, ARG, ARGH                , Fresno St           ,cf2011    
106144,7024.0,93.0,20111022.0, ARG, ARGH                , San Jose St         ,cf2011    
106145,3781.0,94.0,20111022.0, ARG, ARGH                , Kentucky            ,cf2011    
106146,8325.0,95.0,20111022.0, ARG, ARGH                , Utah St             ,cf2011    
106147,6535.0,96.0,20111022.0, ARG, ARGH                , Rice                ,cf2011    
106148,4200.0,97.0,20111022.0, ARG, ARGH                , ULM                 ,cf2011    
106149,5584.0,98.0,20111022.0, ARG, ARGH                , North Texas         ,cf2011    
106150,8068.0,99.0,20111022.0, ARG, ARGH                , Troy                ,cf2011    
106151,783.0,100.0,20111022.0, ARG, ARGH                , Boston College      ,cf2011    
106152,356.0,101.0,20111022.0, ARG, ARGH                , Army                ,cf2011    
106153,1753.0,102.0,20111022.0, ARG, ARGH                , Colorado St         ,cf2011    
106154,5387.0,103.0,20111022.0, ARG, ARGH                , New Mexico St       ,cf2011    
106155,4785.0,104.0,20111022.0, ARG, ARGH                , MTSU                ,cf2011    
106156,8761.0,105.0,20111022.0, ARG, ARGH                , WKU                 ,cf2011    
106157,4725.0,106.0,20111022.0, ARG, ARGH                , Miami OH            ,cf2011    
106158,1404.0,107.0,20111022.0, ARG, ARGH                , C Michigan          ,cf2011    
106159,1715.0,108.0,20111022.0, ARG, ARGH                , Colorado            ,cf2011    
106160,979.0,109.0,20111022.0, ARG, ARGH                , Buffalo             ,cf2011    
106161,3484.0,110.0,20111022.0, ARG, ARGH                , Indiana             ,cf2011    
106162,3415.0,111.0,20111022.0, ARG, ARGH                , Idaho               ,cf2011    
106163,4858.0,112.0,20111022.0, ARG, ARGH                , Minnesota           ,cf2011    
106164,3771.0,113.0,20111022.0, ARG, ARGH                , Kent                ,cf2011    
106165,8092.0,114.0,20111022.0, ARG, ARGH                , Tulane              ,cf2011    
106166,87.0,115.0,20111022.0, ARG, ARGH                , UAB                 ,cf2011    
106167,66.0,116.0,20111022.0, ARG, ARGH                , Akron               ,cf2011    
106168,4636.0,117.0,20111022.0, ARG, ARGH                , Memphis             ,cf2011    
106169,5323.0,118.0,20111022.0, ARG, ARGH                , UNLV                ,cf2011    
106170,2638.0,119.0,20111022.0, ARG, ARGH                , FL Atlantic         ,cf2011    
106171,5371.0,120.0,20111022.0, ARG, ARGH                , New Mexico          ,cf2011    
126959,74.0,1.0,20111029.0, ARG, ARGH                , Alabama             ,cf2011    
126960,4206.0,2.0,20111029.0, ARG, ARGH                , LSU                 ,cf2011    
126961,771.0,3.0,20111029.0, ARG, ARGH                , Boise St            ,cf2011    
126962,5912.0,4.0,20111029.0, ARG, ARGH                , Oklahoma St         ,cf2011    
126963,7582.0,5.0,20111029.0, ARG, ARGH                , Stanford            ,cf2011    
126964,5886.0,6.0,20111029.0, ARG, ARGH                , Oklahoma            ,cf2011    
126965,4741.0,7.0,20111029.0, ARG, ARGH                , Michigan            ,cf2011    
126966,5961.0,8.0,20111029.0, ARG, ARGH                , Oregon              ,cf2011    
126967,7242.0,9.0,20111029.0, ARG, ARGH                , South Carolina      ,cf2011    
126968,8459.0,10.0,20111029.0, ARG, ARGH                , Virginia Tech       ,cf2011    
126969,6114.0,11.0,20111029.0, ARG, ARGH                , Penn St             ,cf2011    
126970,3347.0,12.0,20111029.0, ARG, ARGH                , Houston             ,cf2011    
126971,1603.0,13.0,20111029.0, ARG, ARGH                , Clemson             ,cf2011    
126972,5279.0,14.0,20111029.0, ARG, ARGH                , Nebraska            ,cf2011    
126973,316.0,15.0,20111029.0, ARG, ARGH                , Arkansas            ,cf2011    
126974,2881.0,16.0,20111029.0, ARG, ARGH                , Georgia             ,cf2011    
126975,9031.0,17.0,20111029.0, ARG, ARGH                , Wisconsin           ,cf2011    
126976,4757.0,18.0,20111029.0, ARG, ARGH                , Michigan St         ,cf2011    
126977,7840.0,19.0,20111029.0, ARG, ARGH                , Texas               ,cf2011    
126978,3731.0,20.0,20111029.0, ARG, ARGH                , Kansas St           ,cf2011    
126979,7365.0,21.0,20111029.0, ARG, ARGH                , Southern Miss       ,cf2011    
126980,5749.0,22.0,20111029.0, ARG, ARGH                , Notre Dame          ,cf2011    
126981,304.0,23.0,20111029.0, ARG, ARGH                , Arizona St          ,cf2011    
126982,7848.0,24.0,20111029.0, ARG, ARGH                , Texas A&M           ,cf2011    
126983,1529.0,25.0,20111029.0, ARG, ARGH                , Cincinnati          ,cf2011    
126984,8251.0,26.0,20111029.0, ARG, ARGH                , USC                 ,cf2011    
126985,2911.0,27.0,20111029.0, ARG, ARGH                , Georgia Tech        ,cf2011    
126986,2666.0,28.0,20111029.0, ARG, ARGH                , Florida St          ,cf2011    
126987,5850.0,29.0,20111029.0, ARG, ARGH                , Ohio St             ,cf2011    
126988,4948.0,30.0,20111029.0, ARG, ARGH                , Missouri            ,cf2011    
126989,8716.0,31.0,20111029.0, ARG, ARGH                , West Virginia       ,cf2011    
126990,3425.0,32.0,20111029.0, ARG, ARGH                , Illinois            ,cf2011    
126991,7878.0,33.0,20111029.0, ARG, ARGH                , TCU                 ,cf2011    
126992,5492.0,34.0,20111029.0, ARG, ARGH                , North Carolina      ,cf2011    
126993,402.0,35.0,20111029.0, ARG, ARGH                , Auburn              ,cf2011    
126994,7978.0,36.0,20111029.0, ARG, ARGH                , Toledo              ,cf2011    
126995,7788.0,37.0,20111029.0, ARG, ARGH                , Temple              ,cf2011    
126996,2625.0,38.0,20111029.0, ARG, ARGH                , Florida             ,cf2011    
126997,4719.0,39.0,20111029.0, ARG, ARGH                , Miami FL            ,cf2011    
126998,8551.0,40.0,20111029.0, ARG, ARGH                , Washington          ,cf2011    
126999,6696.0,41.0,20111029.0, ARG, ARGH                , Rutgers             ,cf2011    
127000,557.0,42.0,20111029.0, ARG, ARGH                , Baylor              ,cf2011    
127001,8099.0,43.0,20111029.0, ARG, ARGH                , Tulsa               ,cf2011    
127002,7918.0,44.0,20111029.0, ARG, ARGH                , Texas Tech          ,cf2011    
127003,4936.0,45.0,20111029.0, ARG, ARGH                , Mississippi St      ,cf2011    
127004,333.0,46.0,20111029.0, ARG, ARGH                , Arkansas St         ,cf2011    
127005,7278.0,47.0,20111029.0, ARG, ARGH                , South Florida       ,cf2011    
127006,7358.0,48.0,20111029.0, ARG, ARGH                , SMU                 ,cf2011    
127007,8508.0,49.0,20111029.0, ARG, ARGH                , Wake Forest         ,cf2011    
127008,891.0,50.0,20111029.0, ARG, ARGH                , BYU                 ,cf2011    
127009,8367.0,51.0,20111029.0, ARG, ARGH                , Vanderbilt          ,cf2011    
127010,7729.0,52.0,20111029.0, ARG, ARGH                , Syracuse            ,cf2011    
127011,8315.0,53.0,20111029.0, ARG, ARGH                , Utah                ,cf2011    
127012,5316.0,54.0,20111029.0, ARG, ARGH                , Nevada              ,cf2011    
127013,7801.0,55.0,20111029.0, ARG, ARGH                , Tennessee           ,cf2011    
127014,6393.0,56.0,20111029.0, ARG, ARGH                , Purdue              ,cf2011    
127015,3540.0,57.0,20111029.0, ARG, ARGH                , Iowa                ,cf2011    
127016,8432.0,58.0,20111029.0, ARG, ARGH                , Virginia            ,cf2011    
127017,7002.0,59.0,20111029.0, ARG, ARGH                , San Diego St        ,cf2011    
127018,1098.0,60.0,20111029.0, ARG, ARGH                , California          ,cf2011    
127019,4194.0,61.0,20111029.0, ARG, ARGH                , ULL                 ,cf2011    
127020,8767.0,62.0,20111029.0, ARG, ARGH                , W Michigan          ,cf2011    
127021,4224.0,63.0,20111029.0, ARG, ARGH                , Louisville          ,cf2011    
127022,1380.0,64.0,20111029.0, ARG, ARGH                , UCF                 ,cf2011    
127023,3554.0,65.0,20111029.0, ARG, ARGH                , Iowa St             ,cf2011    
127024,8141.0,66.0,20111029.0, ARG, ARGH                , UCLA                ,cf2011    
127025,2652.0,67.0,20111029.0, ARG, ARGH                , Florida Intl        ,cf2011    
127026,6236.0,68.0,20111029.0, ARG, ARGH                , Pittsburgh          ,cf2011    
127027,5511.0,69.0,20111029.0, ARG, ARGH                , NC State            ,cf2011    
127028,5825.0,70.0,20111029.0, ARG, ARGH                , Ohio                ,cf2011    
127029,55.0,71.0,20111029.0, ARG, ARGH                , Air Force           ,cf2011    
127030,294.0,72.0,20111029.0, ARG, ARGH                , Arizona             ,cf2011    
127031,5634.0,73.0,20111029.0, ARG, ARGH                , N Illinois          ,cf2011    
127032,9162.0,74.0,20111029.0, ARG, ARGH                , Wyoming             ,cf2011    
127033,4436.0,75.0,20111029.0, ARG, ARGH                , Marshall            ,cf2011    
127034,5704.0,76.0,20111029.0, ARG, ARGH                , Northwestern        ,cf2011    
127035,4218.0,77.0,20111029.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
127036,3197.0,78.0,20111029.0, ARG, ARGH                , Hawaii              ,cf2011    
127037,2292.0,79.0,20111029.0, ARG, ARGH                , East Carolina       ,cf2011    
127038,2353.0,80.0,20111029.0, ARG, ARGH                , E Michigan          ,cf2011    
127039,7933.0,81.0,20111029.0, ARG, ARGH                , UTEP                ,cf2011    
127040,8588.0,82.0,20111029.0, ARG, ARGH                , Washington St       ,cf2011    
127041,1872.0,83.0,20111029.0, ARG, ARGH                , Connecticut         ,cf2011    
127042,501.0,84.0,20111029.0, ARG, ARGH                , Ball St             ,cf2011    
127043,821.0,85.0,20111029.0, ARG, ARGH                , Bowling Green       ,cf2011    
127044,2265.0,86.0,20111029.0, ARG, ARGH                , Duke                ,cf2011    
127045,4474.0,87.0,20111029.0, ARG, ARGH                , Maryland            ,cf2011    
127046,4920.0,88.0,20111029.0, ARG, ARGH                , Mississippi         ,cf2011    
127047,3717.0,89.0,20111029.0, ARG, ARGH                , Kansas              ,cf2011    
127048,2776.0,90.0,20111029.0, ARG, ARGH                , Fresno St           ,cf2011    
127049,8325.0,91.0,20111029.0, ARG, ARGH                , Utah St             ,cf2011    
127050,5253.0,92.0,20111029.0, ARG, ARGH                , Navy                ,cf2011    
127051,783.0,93.0,20111029.0, ARG, ARGH                , Boston College      ,cf2011    
127052,3781.0,94.0,20111029.0, ARG, ARGH                , Kentucky            ,cf2011    
127053,356.0,95.0,20111029.0, ARG, ARGH                , Army                ,cf2011    
127054,7024.0,96.0,20111029.0, ARG, ARGH                , San Jose St         ,cf2011    
127055,5970.0,97.0,20111029.0, ARG, ARGH                , Oregon St           ,cf2011    
127056,6535.0,98.0,20111029.0, ARG, ARGH                , Rice                ,cf2011    
127057,4725.0,99.0,20111029.0, ARG, ARGH                , Miami OH            ,cf2011    
127058,5584.0,100.0,20111029.0, ARG, ARGH                , North Texas         ,cf2011    
127059,8761.0,101.0,20111029.0, ARG, ARGH                , WKU                 ,cf2011    
127060,8068.0,102.0,20111029.0, ARG, ARGH                , Troy                ,cf2011    
127061,4200.0,103.0,20111029.0, ARG, ARGH                , ULM                 ,cf2011    
127062,1404.0,104.0,20111029.0, ARG, ARGH                , C Michigan          ,cf2011    
127063,5387.0,105.0,20111029.0, ARG, ARGH                , New Mexico St       ,cf2011    
127064,4858.0,106.0,20111029.0, ARG, ARGH                , Minnesota           ,cf2011    
127065,4785.0,107.0,20111029.0, ARG, ARGH                , MTSU                ,cf2011    
127066,3771.0,108.0,20111029.0, ARG, ARGH                , Kent                ,cf2011    
127067,1753.0,109.0,20111029.0, ARG, ARGH                , Colorado St         ,cf2011    
127068,1715.0,110.0,20111029.0, ARG, ARGH                , Colorado            ,cf2011    
127069,3484.0,111.0,20111029.0, ARG, ARGH                , Indiana             ,cf2011    
127070,979.0,112.0,20111029.0, ARG, ARGH                , Buffalo             ,cf2011    
127071,5323.0,113.0,20111029.0, ARG, ARGH                , UNLV                ,cf2011    
127072,3415.0,114.0,20111029.0, ARG, ARGH                , Idaho               ,cf2011    
127073,8092.0,115.0,20111029.0, ARG, ARGH                , Tulane              ,cf2011    
127074,66.0,116.0,20111029.0, ARG, ARGH                , Akron               ,cf2011    
127075,87.0,117.0,20111029.0, ARG, ARGH                , UAB                 ,cf2011    
127076,4636.0,118.0,20111029.0, ARG, ARGH                , Memphis             ,cf2011    
127077,2638.0,119.0,20111029.0, ARG, ARGH                , FL Atlantic         ,cf2011    
127078,5371.0,120.0,20111029.0, ARG, ARGH                , New Mexico          ,cf2011    
147987,4206.0,1.0,20111105.0, ARG, ARGH                , LSU                 ,cf2011    
147988,74.0,2.0,20111105.0, ARG, ARGH                , Alabama             ,cf2011    
147989,5912.0,3.0,20111105.0, ARG, ARGH                , Oklahoma St         ,cf2011    
147990,5886.0,4.0,20111105.0, ARG, ARGH                , Oklahoma            ,cf2011    
147991,7582.0,5.0,20111105.0, ARG, ARGH                , Stanford            ,cf2011    
147992,771.0,6.0,20111105.0, ARG, ARGH                , Boise St            ,cf2011    
147993,5961.0,7.0,20111105.0, ARG, ARGH                , Oregon              ,cf2011    
147994,3347.0,8.0,20111105.0, ARG, ARGH                , Houston             ,cf2011    
147995,6114.0,9.0,20111105.0, ARG, ARGH                , Penn St             ,cf2011    
147996,8459.0,10.0,20111105.0, ARG, ARGH                , Virginia Tech       ,cf2011    
147997,4741.0,11.0,20111105.0, ARG, ARGH                , Michigan            ,cf2011    
147998,316.0,12.0,20111105.0, ARG, ARGH                , Arkansas            ,cf2011    
147999,7840.0,13.0,20111105.0, ARG, ARGH                , Texas               ,cf2011    
148000,7242.0,14.0,20111105.0, ARG, ARGH                , South Carolina      ,cf2011    
148001,9031.0,15.0,20111105.0, ARG, ARGH                , Wisconsin           ,cf2011    
148002,2881.0,16.0,20111105.0, ARG, ARGH                , Georgia             ,cf2011    
148003,7365.0,17.0,20111105.0, ARG, ARGH                , Southern Miss       ,cf2011    
148004,1603.0,18.0,20111105.0, ARG, ARGH                , Clemson             ,cf2011    
148005,1529.0,19.0,20111105.0, ARG, ARGH                , Cincinnati          ,cf2011    
148006,5749.0,20.0,20111105.0, ARG, ARGH                , Notre Dame          ,cf2011    
148007,3731.0,21.0,20111105.0, ARG, ARGH                , Kansas St           ,cf2011    
148008,4757.0,22.0,20111105.0, ARG, ARGH                , Michigan St         ,cf2011    
148009,7848.0,23.0,20111105.0, ARG, ARGH                , Texas A&M           ,cf2011    
148010,8251.0,24.0,20111105.0, ARG, ARGH                , USC                 ,cf2011    
148011,2666.0,25.0,20111105.0, ARG, ARGH                , Florida St          ,cf2011    
148012,5279.0,26.0,20111105.0, ARG, ARGH                , Nebraska            ,cf2011    
148013,2911.0,27.0,20111105.0, ARG, ARGH                , Georgia Tech        ,cf2011    
148014,7878.0,28.0,20111105.0, ARG, ARGH                , TCU                 ,cf2011    
148015,304.0,29.0,20111105.0, ARG, ARGH                , Arizona St          ,cf2011    
148016,5850.0,30.0,20111105.0, ARG, ARGH                , Ohio St             ,cf2011    
148017,3425.0,31.0,20111105.0, ARG, ARGH                , Illinois            ,cf2011    
148018,4948.0,32.0,20111105.0, ARG, ARGH                , Missouri            ,cf2011    
148019,2625.0,33.0,20111105.0, ARG, ARGH                , Florida             ,cf2011    
148020,402.0,34.0,20111105.0, ARG, ARGH                , Auburn              ,cf2011    
148021,557.0,35.0,20111105.0, ARG, ARGH                , Baylor              ,cf2011    
148022,6696.0,36.0,20111105.0, ARG, ARGH                , Rutgers             ,cf2011    
148023,8716.0,37.0,20111105.0, ARG, ARGH                , West Virginia       ,cf2011    
148024,8099.0,38.0,20111105.0, ARG, ARGH                , Tulsa               ,cf2011    
148025,4719.0,39.0,20111105.0, ARG, ARGH                , Miami FL            ,cf2011    
148026,5492.0,40.0,20111105.0, ARG, ARGH                , North Carolina      ,cf2011    
148027,4936.0,41.0,20111105.0, ARG, ARGH                , Mississippi St      ,cf2011    
148028,3540.0,42.0,20111105.0, ARG, ARGH                , Iowa                ,cf2011    
148029,333.0,43.0,20111105.0, ARG, ARGH                , Arkansas St         ,cf2011    
148030,8551.0,44.0,20111105.0, ARG, ARGH                , Washington          ,cf2011    
148031,7788.0,45.0,20111105.0, ARG, ARGH                , Temple              ,cf2011    
148032,7918.0,46.0,20111105.0, ARG, ARGH                , Texas Tech          ,cf2011    
148033,8432.0,47.0,20111105.0, ARG, ARGH                , Virginia            ,cf2011    
148034,7358.0,48.0,20111105.0, ARG, ARGH                , SMU                 ,cf2011    
148035,7978.0,49.0,20111105.0, ARG, ARGH                , Toledo              ,cf2011    
148036,8315.0,50.0,20111105.0, ARG, ARGH                , Utah                ,cf2011    
148037,7278.0,51.0,20111105.0, ARG, ARGH                , South Florida       ,cf2011    
148038,7801.0,52.0,20111105.0, ARG, ARGH                , Tennessee           ,cf2011    
148039,891.0,53.0,20111105.0, ARG, ARGH                , BYU                 ,cf2011    
148040,1098.0,54.0,20111105.0, ARG, ARGH                , California          ,cf2011    
148041,8367.0,55.0,20111105.0, ARG, ARGH                , Vanderbilt          ,cf2011    
148042,4224.0,56.0,20111105.0, ARG, ARGH                , Louisville          ,cf2011    
148043,8508.0,57.0,20111105.0, ARG, ARGH                , Wake Forest         ,cf2011    
148044,5316.0,58.0,20111105.0, ARG, ARGH                , Nevada              ,cf2011    
148045,5511.0,59.0,20111105.0, ARG, ARGH                , NC State            ,cf2011    
148046,8141.0,60.0,20111105.0, ARG, ARGH                , UCLA                ,cf2011    
148047,7002.0,61.0,20111105.0, ARG, ARGH                , San Diego St        ,cf2011    
148048,4194.0,62.0,20111105.0, ARG, ARGH                , ULL                 ,cf2011    
148049,5825.0,63.0,20111105.0, ARG, ARGH                , Ohio                ,cf2011    
148050,3554.0,64.0,20111105.0, ARG, ARGH                , Iowa St             ,cf2011    
148051,8767.0,65.0,20111105.0, ARG, ARGH                , W Michigan          ,cf2011    
148052,7729.0,66.0,20111105.0, ARG, ARGH                , Syracuse            ,cf2011    
148053,5634.0,67.0,20111105.0, ARG, ARGH                , N Illinois          ,cf2011    
148054,5704.0,68.0,20111105.0, ARG, ARGH                , Northwestern        ,cf2011    
148055,6236.0,69.0,20111105.0, ARG, ARGH                , Pittsburgh          ,cf2011    
148056,6393.0,70.0,20111105.0, ARG, ARGH                , Purdue              ,cf2011    
148057,55.0,71.0,20111105.0, ARG, ARGH                , Air Force           ,cf2011    
148058,4218.0,72.0,20111105.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
148059,1380.0,73.0,20111105.0, ARG, ARGH                , UCF                 ,cf2011    
148060,4436.0,74.0,20111105.0, ARG, ARGH                , Marshall            ,cf2011    
148061,2652.0,75.0,20111105.0, ARG, ARGH                , Florida Intl        ,cf2011    
148062,9162.0,76.0,20111105.0, ARG, ARGH                , Wyoming             ,cf2011    
148063,1872.0,77.0,20111105.0, ARG, ARGH                , Connecticut         ,cf2011    
148064,501.0,78.0,20111105.0, ARG, ARGH                , Ball St             ,cf2011    
148065,294.0,79.0,20111105.0, ARG, ARGH                , Arizona             ,cf2011    
148066,5253.0,80.0,20111105.0, ARG, ARGH                , Navy                ,cf2011    
148067,2292.0,81.0,20111105.0, ARG, ARGH                , East Carolina       ,cf2011    
148068,3197.0,82.0,20111105.0, ARG, ARGH                , Hawaii              ,cf2011    
148069,8325.0,83.0,20111105.0, ARG, ARGH                , Utah St             ,cf2011    
148070,3781.0,84.0,20111105.0, ARG, ARGH                , Kentucky            ,cf2011    
148071,7933.0,85.0,20111105.0, ARG, ARGH                , UTEP                ,cf2011    
148072,821.0,86.0,20111105.0, ARG, ARGH                , Bowling Green       ,cf2011    
148073,6535.0,87.0,20111105.0, ARG, ARGH                , Rice                ,cf2011    
148074,2353.0,88.0,20111105.0, ARG, ARGH                , E Michigan          ,cf2011    
148075,8588.0,89.0,20111105.0, ARG, ARGH                , Washington St       ,cf2011    
148076,4725.0,90.0,20111105.0, ARG, ARGH                , Miami OH            ,cf2011    
148077,3717.0,91.0,20111105.0, ARG, ARGH                , Kansas              ,cf2011    
148078,8761.0,92.0,20111105.0, ARG, ARGH                , WKU                 ,cf2011    
148079,356.0,93.0,20111105.0, ARG, ARGH                , Army                ,cf2011    
148080,2265.0,94.0,20111105.0, ARG, ARGH                , Duke                ,cf2011    
148081,4474.0,95.0,20111105.0, ARG, ARGH                , Maryland            ,cf2011    
148082,4920.0,96.0,20111105.0, ARG, ARGH                , Mississippi         ,cf2011    
148083,5970.0,97.0,20111105.0, ARG, ARGH                , Oregon St           ,cf2011    
148084,2776.0,98.0,20111105.0, ARG, ARGH                , Fresno St           ,cf2011    
148085,5584.0,99.0,20111105.0, ARG, ARGH                , North Texas         ,cf2011    
148086,7024.0,100.0,20111105.0, ARG, ARGH                , San Jose St         ,cf2011    
148087,783.0,101.0,20111105.0, ARG, ARGH                , Boston College      ,cf2011    
148088,4200.0,102.0,20111105.0, ARG, ARGH                , ULM                 ,cf2011    
148089,3771.0,103.0,20111105.0, ARG, ARGH                , Kent                ,cf2011    
148090,1404.0,104.0,20111105.0, ARG, ARGH                , C Michigan          ,cf2011    
148091,4858.0,105.0,20111105.0, ARG, ARGH                , Minnesota           ,cf2011    
148092,5387.0,106.0,20111105.0, ARG, ARGH                , New Mexico St       ,cf2011    
148093,8068.0,107.0,20111105.0, ARG, ARGH                , Troy                ,cf2011    
148094,4785.0,108.0,20111105.0, ARG, ARGH                , MTSU                ,cf2011    
148095,1753.0,109.0,20111105.0, ARG, ARGH                , Colorado St         ,cf2011    
148096,3484.0,110.0,20111105.0, ARG, ARGH                , Indiana             ,cf2011    
148097,979.0,111.0,20111105.0, ARG, ARGH                , Buffalo             ,cf2011    
148098,3415.0,112.0,20111105.0, ARG, ARGH                , Idaho               ,cf2011    
148099,1715.0,113.0,20111105.0, ARG, ARGH                , Colorado            ,cf2011    
148100,5323.0,114.0,20111105.0, ARG, ARGH                , UNLV                ,cf2011    
148101,8092.0,115.0,20111105.0, ARG, ARGH                , Tulane              ,cf2011    
148102,87.0,116.0,20111105.0, ARG, ARGH                , UAB                 ,cf2011    
148103,4636.0,117.0,20111105.0, ARG, ARGH                , Memphis             ,cf2011    
148104,66.0,118.0,20111105.0, ARG, ARGH                , Akron               ,cf2011    
148105,2638.0,119.0,20111105.0, ARG, ARGH                , FL Atlantic         ,cf2011    
148106,5371.0,120.0,20111105.0, ARG, ARGH                , New Mexico          ,cf2011    
168648,4206.0,1.0,20111112.0, ARG, ARGH                , LSU                 ,cf2011    
168649,74.0,2.0,20111112.0, ARG, ARGH                , Alabama             ,cf2011    
168650,5912.0,3.0,20111112.0, ARG, ARGH                , Oklahoma St         ,cf2011    
168651,5886.0,4.0,20111112.0, ARG, ARGH                , Oklahoma            ,cf2011    
168652,5961.0,5.0,20111112.0, ARG, ARGH                , Oregon              ,cf2011    
168653,771.0,6.0,20111112.0, ARG, ARGH                , Boise St            ,cf2011    
168654,7582.0,7.0,20111112.0, ARG, ARGH                , Stanford            ,cf2011    
168655,4741.0,8.0,20111112.0, ARG, ARGH                , Michigan            ,cf2011    
168656,3347.0,9.0,20111112.0, ARG, ARGH                , Houston             ,cf2011    
168657,316.0,10.0,20111112.0, ARG, ARGH                , Arkansas            ,cf2011    
168658,8459.0,11.0,20111112.0, ARG, ARGH                , Virginia Tech       ,cf2011    
168659,2881.0,12.0,20111112.0, ARG, ARGH                , Georgia             ,cf2011    
168660,7242.0,13.0,20111112.0, ARG, ARGH                , South Carolina      ,cf2011    
168661,9031.0,14.0,20111112.0, ARG, ARGH                , Wisconsin           ,cf2011    
168662,5749.0,15.0,20111112.0, ARG, ARGH                , Notre Dame          ,cf2011    
168663,6114.0,16.0,20111112.0, ARG, ARGH                , Penn St             ,cf2011    
168664,1603.0,17.0,20111112.0, ARG, ARGH                , Clemson             ,cf2011    
168665,7365.0,18.0,20111112.0, ARG, ARGH                , Southern Miss       ,cf2011    
168666,4757.0,19.0,20111112.0, ARG, ARGH                , Michigan St         ,cf2011    
168667,8251.0,20.0,20111112.0, ARG, ARGH                , USC                 ,cf2011    
168668,7840.0,21.0,20111112.0, ARG, ARGH                , Texas               ,cf2011    
168669,3731.0,22.0,20111112.0, ARG, ARGH                , Kansas St           ,cf2011    
168670,5279.0,23.0,20111112.0, ARG, ARGH                , Nebraska            ,cf2011    
168671,7878.0,24.0,20111112.0, ARG, ARGH                , TCU                 ,cf2011    
168672,2666.0,25.0,20111112.0, ARG, ARGH                , Florida St          ,cf2011    
168673,1529.0,26.0,20111112.0, ARG, ARGH                , Cincinnati          ,cf2011    
168674,7848.0,27.0,20111112.0, ARG, ARGH                , Texas A&M           ,cf2011    
168675,4948.0,28.0,20111112.0, ARG, ARGH                , Missouri            ,cf2011    
168676,8099.0,29.0,20111112.0, ARG, ARGH                , Tulsa               ,cf2011    
168677,6696.0,30.0,20111112.0, ARG, ARGH                , Rutgers             ,cf2011    
168678,2911.0,31.0,20111112.0, ARG, ARGH                , Georgia Tech        ,cf2011    
